拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6824054,https://www.lagou.com/jobs/6824054.html?show=087544dcf3cf440099dd69beffd236c3,叽里呱啦,"移动互联网,教育",B轮,红杉资本中国基金、贝塔斯曼亚洲投资基金以及挚信资本(B轮)，获得贝塔斯曼、挚信资本领投的A轮融资。(A轮)，获得基因资本、涌铧投资和林熙蕾夫妇投资的Pre-A轮融资(A轮)，获得真格基金和宝宝树共同投资(天使轮),500-2000人,https://www.jiliguala.com/,数据分析高级经理,"['教育', '数据挖掘', '数据分析']",['快速发展 扁平管理 福利齐全'],"['1、全面负责公司的各个业务线业务模型的开发和维护;', '2、为管理层制定策略和设定目标提供数据支持;', '3、为各个业务部门提供有洞见的数据分析；包括：制作常规报表和专题报告，为数据变化的原因提供分析和挖掘，为业务决策提供可靠的依据；合作部门包括产品，运营，市场，投放等;', '4、项目管理。能有效地理解业务部门的目标，为数据需求排列优先级，带领数据分析团队确保按期交付；对于常规的数据需求进行产品化;', '5、负责数据分析师的招聘，辅导初级数据分析师，优化团队的数据分析能力和流程.', '任职要求：', '1、有5年以上数据分析经验，2年以上团队管理经验，互联网行业优先;', '2、了解大数据处理流程，能根据业务需要设计数据处理管道;', '3、能用SQL在多个数据库熟练查询，并且能基于查询需求，自主设计、建立SQL数据表;', '4、精通数据可视化；熟练掌握Excel, ppt；有R或Python经验；熟悉数据仓库系统;', '5、理科或工科背景，逻辑严谨，985院校或海外名校优先;', '6、学习能力强，能迅速了解业务，对完全陌生的问题能很快形成分析思路;', '7、关注细节，充满耐心，刨根问底;', '8、有项目管理能力，能跨部门沟通合作 .']",30k-40k ,上海 ,经验5-10年 ,本科及以上 ,全职,上海,NULL,普陀区,查看地图,09:47 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6763380,https://www.lagou.com/jobs/6763380.html?show=087544dcf3cf440099dd69beffd236c3,饿了么,消费生活,D轮及以上,红杉资本、金沙江创投、经纬创投(C轮),2000人以上,http://ele.me,数据分析高级专家,['O2O运营'],['阿里大平台，薪酬福利佳，团队氛围好'],"['职位描述：', '1、以数据为依托，对接阿里本地生活业务，针对业务场景中的问题，梳理解决方案并落地推动；', '2、对接商户信息中心， 就从供给、商机、业务过程及公司结果等全链路分析；', '3､ 业务对接本地生活服务的各核心业务单元、财务、法务、合规等组织模块；', '4､ 输出解决方案，为管理决策和运营策略提供建议。', '岗位要求:', '1、有良好的商业senses，能对业务整体经营情情况、问题及机会点做思考并输出建议策略，推动业务高速发展；', '2､ 能站位公司和组织视角看问题，并有市场全局和竞对思维；', '3、具备良好的逻辑分析能力和系统性思维能力，良好的跨团队的沟通能力和项目协做、推动能力；', '4、有数据处理、业务模型搭建及数据模型建设能力，并有成功案例；', '5､ 具备良好的数据呈现能力,能支撑复杂业务的数据化能力；', '6､ 有业务分析/商业分析团队管理经验优先。']",25k-50k ,上海 ,经验5-10年 ,本科及以上 ,全职,上海,普陀区,长征,查看地图,09:47 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6409151,https://www.lagou.com/jobs/6409151.html?show=087544dcf3cf440099dd69beffd236c3,武汉佰钧成技术有限责任公司,移动互联网,不需要融资,NULL,2000人以上,http://www.bill-jc.com/,大数据分析,['数据分析'],['数据分析'],"['任职要求：1.熟练掌握presto/hive的语句查询，熟练使用excel/tableau等数据处理工具。', '2.有较强的数据分析能力、逻辑能力和系统性思维能力。', '3.乐于思考、细致严谨、对数据敏感、善于挖掘数字背后的意义。', '4.善于沟通、表达能力强。', '5.本科及以上学历，数学、统计、计算机、信息管理等专业优先', '岗位职责：1.深入了解手机业务、测试业务和用户体验、建立科学的数据评估模型及指标体系，监控手机特性测试中遇到的各种问题并寻求最优解决方案。', '\xa0 2.善于利用各种数据分析工组或者Python脚本，为业务提供数据分析与挖掘、模型与算法等相关服务']",8k-16k ,西安 ,经验应届毕业生 ,本科及以上 ,全职,西安,NULL,新城区,查看地图,1天前 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6828268,https://www.lagou.com/jobs/6828268.html?show=087544dcf3cf440099dd69beffd236c3,叽里呱啦,"移动互联网,教育",B轮,红杉资本中国基金、贝塔斯曼亚洲投资基金以及挚信资本(B轮)，获得贝塔斯曼、挚信资本领投的A轮融资。(A轮)，获得基因资本、涌铧投资和林熙蕾夫妇投资的Pre-A轮融资(A轮)，获得真格基金和宝宝树共同投资(天使轮),500-2000人,https://www.jiliguala.com/,高级数据分析师,['数据分析'],['快速发展 扁平管理 福利齐全'],"['岗位职责：', '1、对海量业务数据进行抓取、处理、分析、可视化，并形成报表和报告，用数据回答业务提出的问题；', '2、通过理解业务、数据建模、数据挖掘等手段，提高业务决策的速度和准度', '3、跨部门和产品经理以及工程师合作，确保数据源的完整和准确。', '任职要求：', '1、希望你是211/985理工科本科及以上学历，3年以上工作经验；', '2、希望你对数据敏感，有理工科专业背景；', '3、希望你对业务问题充满好奇心，关注细节、刨根问底；', '4、希望你善于与人沟通']",15k-20k ,上海 ,经验不限 ,本科及以上 ,全职,上海,NULL,普陀区,查看地图,09:47 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6573031,https://www.lagou.com/jobs/6573031.html?show=087544dcf3cf440099dd69beffd236c3,华壹信融,金融,未融资,NULL,150-500人,http://www.lagou.com/gong...,数据分析,['金融'],['高薪   不加班      五险一金'],"['技能要求：', '数据分析，风险控制，风险审核', '职位信息\xa0', '大专及其以上学历，性别不限，金融学专业优先；退伍军人、应届毕业生优先；', '分析师助理：', '1、协助部门经理完善部门管理制度；', '2、协助分析师制定每日开的分析计划；', '3、协助分析师分析金融市场数据，为相关部门提供有价值的信息；', '4、金融市场的定向研究；', '薪资待遇：', '1、无责底薪：6K-15K+20%-40%岗位分红+补助', '2、入职缴纳五险一金', '3、周六日双休，节假日正常休息', '4、朝九晚五点半\xa0，不加班', '任职要求：', '1、年龄：20-45岁，五官端正，性格开朗，善于沟通；', '2、为人诚实，具有责任心、上进心，较强的执行力。', '3、接受大学生在校实习、退伍军人与应届毕业生优先录取；', '4、具有良好的人品与职业操守，踏实、细致的工作作风；', '晋升空间：', '1、公司有广阔的晋升空间，薪资晋升、职位晋升；可纵向、横向晋升；', '2、公司会有相关制度上的考核，每季度可进行一次晋升考核；', '3、根据个人日常工作表现、\xa0工作能力、工作态度、执行能力、考勤制度而定；', '正式分析师：', '1.较好的金融行业行情研究能力，对金融市场信息反应敏锐，；', '2.善于对宏观经济形势和金融市场进行深入分析；', '3.具有扎实的经济、金融、等领域的相关理论知识；', '4.收集、分析相关的行业信息数据，并进行相关分析及讲解，结合行情走势给出合理的建议。', '任职资格：', '1、大专及以上，有一年以及以上金融相关工作经验；', '2、具有良好的评估、财务分析判断能力；', '3、了解熟悉金融知识，较强的意识；', '4、责任心强，具有较高的内外沟通、协调和抗压能力。', '薪资待遇：\xa0', '1、薪资10k-15k＋岗位分红+五险一金', '2、完整晋升空间。每三个月有一次晋升机会，每次薪资涨幅4000-5000', '3、每月有高温和交通补助，薪资福利齐全！', '职业特点：', '1\xa0互联网工作，可以兼职；', '2.\xa0挖掘自身潜能、高挑战、高收入；', '3.\xa0强大公司背景、超强团队；', '我们的要求——', '勤奋、好学；有很强的执行力、自制力、纪律性；有较强的抗压能力、学习能力、新知识的接受能力的有识之士。', '合格者可进入公司核心团队', '员工福利：', '1、五险一金\xa0朝九晚五\xa0六日双休\xa0食宿补助\xa0交通补助；', '2、每年不定期多次带薪休假，每月享有带薪病假，休息时也会有工资拿；', '3、弹性的工作时间，让你工作自由安排；提供各种高大上下午茶及零食；', '4、公司每年组织员工境外或境内旅游，专属每位员工的生日派对、礼物；', '5、全体员工享有带薪婚假、病假、产假。休息时工资照常发放；', '岗位须知：', '1、请各位求职者仔细、详细的阅读您投递的职位要求，公司将统一进行审核、通知，谢绝重复投递和未经预约的来访。', '2、凡应聘成功的人员，如之前没有相关工作经验，公司将对员工进行为期一周专业系统知识的岗前培训，培训时间（10:00--17:00），六、日休息。', '3、培训期间补助是（100元/天），补助会在正式入职后的**个月薪资']",6k-12k ,北京 ,经验应届毕业生 ,学历不限 ,实习,北京,朝阳区,工体,查看地图,07:50 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6458372,https://www.lagou.com/jobs/6458372.html?show=087544dcf3cf440099dd69beffd236c3,多准大数据,"数据服务,广告营销",A轮,华睿投资领投、阿米巴跟投(A轮),150-500人,http://www.duozhun.cc,数据分析专家,"['电商', '广告营销', '数据分析', '数据运营']",['六险一金、境内外旅游、带薪年假、培训发展'],"['职责描述：', '1、根据业务需求，收集、整理、整合内外部品类行业市场与消费者数据（服饰、快消、或耐用品等行业），并形成有价值的洞察，输出行业分析报告，用于指导品牌消费者运营、品牌形象建设、品牌渗透率提升、以及行业市场拓展；', '2、建立并持续优化市场行业分析模型、消费者分析模型、消费者运营模型，为不同行业的客户提供定制化的数据解决方案；', '3、深刻理解电商生态环境及生态内的数据产品和营销工具，整合客户、电商平台及外部数据，构建数据业务体系闭环，驱动公司电商大数据营销业务不断成长。', '我们需要这样的你：', '1、熟悉服饰、快消、或耐用品等行业，在其中至少一个行业有深入的了解和实战经验，输出过有深度、有价值的行业洞察报告；', '2、有商业问题解决方案设计能力为佳；', '3、具备良好的跨团队沟通及推动落地能力；', '4、本科及以上学历，统计学、经济学、市场营销专业优先；', '5、5年及以上市场研究、咨询公司相关工作经验。']",25k-50k ,杭州 ,经验5-10年 ,本科及以上 ,全职,杭州,NULL,余杭区,查看地图,09:40 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6727188,https://www.lagou.com/jobs/6727188.html?show=087544dcf3cf440099dd69beffd236c3,网易,电商,上市公司,NULL,2000人以上,http://hr.163.com/,数据分析师/主管/经理,['数据分析'],['6险1金，带薪年假，免费猪厂食堂，16薪'],"['职位描述', '1、与网易系游戏、直播、藏宝阁（电商）、大神（新媒体）等业务等产品、运营部门进行紧密配合，通过大数据优化产品功能、挖掘用户需求、推动目标达成； 2、通过大数据处理、数据分析、挖掘等技术，对海量用户行为数据进行挖掘与分析，提供决策支持； 3、建立业务评估体系、用户画像系统，设计并研发评估指标，并与数据产品技术同事一起完成数据自动化展示； 4、参与海量用户行为日志设计、数据仓库设计等。', '职位要求', '1、统计、数学、计算机、信息科学等理工科相关专业，本科以上学历，大型公司产品、经营分析3年以上工作经验，有组建团队和带团队经验优先； 2、精通SQL/python等脚本或高级语言的一种或多种，熟悉分布式平台和相关技术； 3、有较强的数据分析能力及数据敏感度，认同以数据为导向的工作方式； 4、逻辑清晰，有商业敏感度和市场洞察力。']",20k-40k ,广州 ,经验不限 ,大专及以上 ,全职,广州,NULL,天河区,查看地图,09:54 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,4535740,https://www.lagou.com/jobs/4535740.html?show=087544dcf3cf440099dd69beffd236c3,自如网,房产家居,A轮,NULL,2000人以上,http://www.ziroom.com,数据分析经理,"['大数据', '数据分析', 'SPSS']","['绩效奖金,年底双薪,餐补,房补']","['工作职责：', '1.基于业务逻辑，建立业务数据模型，为团队提供反映产品和运营状况的数据报表；', '2.持续跟踪业务数据，监测业务发展态势，为业务指标异常提供预警、监测和解读；', '3.深入理解AB实验，熟悉评估AB实验的理论方法，推动基于AB实验的策略迭代；', '4.结合行业数据、业界观点和市场趋势，为长期业务发展方向提供战略层面的意见和建议。', '任职资格：', '1.对数据敏感，逻辑严谨，责任心强，工作主动自驱，沟通能力强；', '2.有互联网工作经验，对互联网产品和服务兴趣浓厚；', '3.受过统计学训练，了解基本的统计理论和常见的统计模型，有一定的数据库基础，熟练使用sql；', '4.熟练使用excel、R或Python等数据分析和统计分析工具；', '5.有数据建模、Abtest经验优先；统计、数学专业优先；以及编程能力较强者优先。']",15k-30k ,北京 ,经验5-10年 ,本科及以上 ,全职,北京,NULL,朝阳区,查看地图,09:16 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,5614123,https://www.lagou.com/jobs/5614123.html?show=087544dcf3cf440099dd69beffd236c3,微聚未来,"移动互联网,金融",不需要融资,NULL,500-2000人,https://www.wejoydata.com/,数据分析师-用户增长方向,"['数据分析', 'SQL']","['牛人团队,带薪年假,16薪考核,快速成长']","['1、根据用户行为数据进行业务分析，有效分析评估业务操作，获取有价值结论并形成报告，为线上运营决策提供有效的决策依据，对业绩指标负责；', '2、商业嗅觉灵敏，善于沟通，能够深入了解业务、挖掘业务问题和痛点， 通过数据分析为业务增长决策、运营策略、产品方向提供数据支持，能够承担起业务增长的保驾护航任务；', '3、沉淀分析思路与框架，提炼数据产品需求，提供对重点业务的数据分析&洞见，能够帮助业务给出优化建议和方案。', '任职要求：', '1、数学、统计学、计算机相关专业优先，对业务增长有经验者优先；', '2、3年以上互联网用户数据分析相关经验，有一线产品或运营业务增长经验者优先；', '3、掌握SQL、HQL、Tableau等工具；\xa0', '4、良好的思维能力，责任心强，对数据的准确性、及时性负责，良好的沟通能力，具有团队合作精神；', '5、能快速理解业务，发掘用户行为细节和数据之间的联系。']",20k-40k ,北京 ,经验3-5年 ,本科及以上 ,全职,北京,海淀区,西北旺,查看地图,09:31 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6265336,https://www.lagou.com/jobs/6265336.html?show=087544dcf3cf440099dd69beffd236c3,懒人听书,移动互联网,C轮,NULL,150-500人,http://www.lrts.me,数据分析专员,"['移动互联网', '数据分析']","['工作氛围好,成长空间大']","['岗位职责：', '1、 监控运营各项KPI指标，通过excel、、PPT、powerbi等工具定期输出数据，异常值分析报告；', '2、 通过对公司运营数据研究，提出改善方法和建议，完善BI数据分析体系；', '3、 负责对接运营各部门的数据分析需求；为各团队提供数据支持；', '4、 了解统计分析、数据分析基础理论与方法，有一定的数据建模经验。', '岗位要求：', '1、 本科以上，计算机、数学、统计学相关专业；', '2、 一年以上互联网行业数据分析经验，数据敏感度高，逻辑思维能力强；', '3、 熟悉SQL语句，能独立做数据逻辑处理和取数；', '4、 至少使用过python、R、SPSS等工具中的一种，熟练掌握多种统计和挖掘方法']",8k-10k ,深圳 ,经验1-3年 ,本科及以上 ,全职,深圳,南山区,大冲,查看地图,08:15 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6425442,https://www.lagou.com/jobs/6425442.html?show=087544dcf3cf440099dd69beffd236c3,虎扑,"移动互联网,文娱丨内容",D轮及以上,NULL,500-2000人,http://www.hupu.com,数据分析专家,"['数据分析', '商业', 'BI']",['发展空间广阔、晋升完善、地铁周边、大平台'],"['1、负责部门层面的业务分析工作，通过对数据的收集、统计分析与利用，编制分析报告，提出业务管理的', '2、跟踪业务/重点项目的发展变化，对业务经营发展状态进行监控分析，提出策略建议报告；', '3、商业嗅觉灵敏，善于沟通，能够深入了解业务、挖掘业务问题和痛点，通过数据分析为业务决策、产品', '方向、运营策略提供数据支持；', '4、研究运营数据和用户反馈，挖掘用户需求，发现运营中的问题并给出解决方案；', '5、通过专业分析，对业务问题进行深入分析，为公司运营决策、产品方向、商业策略提供数据支持。', '任职要求：', '2、具有快速学习和思考能力，优秀的商业分析能力、敏锐的数据洞察力、结构化思维能力；', '2、5年以上相关工作经历；', '3、了解hadoop，对大数据的整体流程有较完整的认知体系；', '4、熟练运用SQL、Excel，数据可视化工具Tableau、FineBI，PPT技能优秀。', '5、优秀的分析问题和解决问题的能力，能够把合理的思路成功应用于实践']",20k-40k ,上海 ,经验3-5年 ,本科及以上 ,全职,上海,杨浦区,延吉,查看地图,09:45 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6730977,https://www.lagou.com/jobs/6730977.html?show=087544dcf3cf440099dd69beffd236c3,叽里呱啦,"移动互联网,教育",B轮,红杉资本中国基金、贝塔斯曼亚洲投资基金以及挚信资本(B轮)，获得贝塔斯曼、挚信资本领投的A轮融资。(A轮)，获得基因资本、涌铧投资和林熙蕾夫妇投资的Pre-A轮融资(A轮)，获得真格基金和宝宝树共同投资(天使轮),500-2000人,https://www.jiliguala.com/,数据分析师,"['教育', '移动互联网']",['风口行业 牛人多多 氛围简单 呱呱餐厅'],"['职位描述：', '岗位职责：', '1、对海量业务数据进行抓取、处理、分析、可视化，并形成报表和报告，用数据回答业务提出的问题；', '2、通过理解业务、数据建模、数据挖掘等手段，提高业务决策的速度和准度', '3、跨部门和产品经理以及工程师合作，确保数据源的完整和准确。', '任职要求：', '1、希望你是211/985理工科本科及以上学历；', '2、希望你对数据敏感，有理工科专业背景；', '3、希望你对业务问题充满好奇心，关注细节、刨根问底；', '4、希望你善于与人沟通', '补充：本岗位可接受远程面试，视频为主，电话为辅。**当前，足不出户，安心求职！']",10k-15k ,上海 ,经验1年以下 ,本科及以上 ,全职,上海,NULL,普陀区,查看地图,09:47 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6763380,https://www.lagou.com/jobs/6763380.html?show=087544dcf3cf440099dd69beffd236c3,饿了么,消费生活,D轮及以上,红杉资本、金沙江创投、经纬创投(C轮),2000人以上,http://ele.me,数据分析高级专家,['O2O运营'],['阿里大平台，薪酬福利佳，团队氛围好'],"['职位描述：', '1、以数据为依托，对接阿里本地生活业务，针对业务场景中的问题，梳理解决方案并落地推动；', '2、对接商户信息中心， 就从供给、商机、业务过程及公司结果等全链路分析；', '3､ 业务对接本地生活服务的各核心业务单元、财务、法务、合规等组织模块；', '4､ 输出解决方案，为管理决策和运营策略提供建议。', '岗位要求:', '1、有良好的商业senses，能对业务整体经营情情况、问题及机会点做思考并输出建议策略，推动业务高速发展；', '2､ 能站位公司和组织视角看问题，并有市场全局和竞对思维；', '3、具备良好的逻辑分析能力和系统性思维能力，良好的跨团队的沟通能力和项目协做、推动能力；', '4、有数据处理、业务模型搭建及数据模型建设能力，并有成功案例；', '5､ 具备良好的数据呈现能力,能支撑复杂业务的数据化能力；', '6､ 有业务分析/商业分析团队管理经验优先。']",25k-50k ,上海 ,经验5-10年 ,本科及以上 ,全职,上海,普陀区,长征,查看地图,09:47 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6597003,https://www.lagou.com/jobs/6597003.html?show=087544dcf3cf440099dd69beffd236c3,快看漫画,文娱丨内容,D轮及以上,Coatue Management、华人文化产业投资基金、襄禾资本等(D轮及以上),500-2000人,http://kuaikanmanhua.com/,数据分析师,"['数据分析', 'SQL', '数据运营']",['零食水果 免费晚餐 发展空间大'],"['数据分析师', '【职位详情】', '1、负责App日常性、周期性数据监控、异常数据解读，版本数据评估', '2、持续跟进某一业务方向，对运营优化，产品迭代进行数据评估，深度分析、挖掘、并给出建议；', '3、与业务部门团结协作，利用数据分析解读业务问题，推动内容分发数据化运营', '【职位要求】', '1、本科及以上学历，数学统计类、计算机专业优先；', '2、3年以上移动互联网数据分析经验，有C端数据分析经验者更佳；', '3、熟练使用MySQL、Hive进行大数据处理与分析工作', '4、熟练使用EXCEL、PPT进行数据分析、报表及数据报告制作', '5、良好的数据意识，具备独立的分析逻辑和观点，善于从海量数据中挖掘数据，找到数据支持，', '6、熟练使用Python\\R，了解数据结构与算法加分']",20k-30k ,北京 ,经验3-5年 ,本科及以上 ,全职,北京,朝阳区,小关,查看地图,09:35 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6645030,https://www.lagou.com/jobs/6645030.html?show=087544dcf3cf440099dd69beffd236c3,玩吧,社交,B轮,NULL,150-500人,http://www.moqiwanba.com,数据分析师,"['社交', '移动互联网', '数据分析', '数据运营', 'SQL']","['七险一金,免费午餐,弹性不打卡,季度旅游']","['岗位职责：', '1.分析数据报表，监控产品运行数据', '2.理解业务流程和关键点，确认重点监控指标', '3.报告并分析数据异常的原因', '4.协助产品和运营同学查询数据、分析结论', '岗位要求：', '1.正直、诚实、认真', '2.三年以上数据分析经验，熟悉SQL，了解NoSQL，了解SQL优化与原理', '3.熟练使用Excel高级功能', '4. 对移动互联网社交、娱乐产品有热情，相信数据可以产生价值\xa0 ', '5.加分项：能编写简单的脚本或存储过程', '【玩吧】是一款娱乐社交APP，《快乐大本营》和《暴走大事件》官方推荐，冠名《PandaKill》，引领狼人杀现象级风潮，AppStore社交排行榜****5！公司策略稳健、行动迅速，我们需要你的才华，我们也懂得回报你的付出。']",15k-25k ,北京 ,经验3-5年 ,本科及以上 ,全职,北京,NULL,东城区,查看地图,09:00 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6559839,https://www.lagou.com/jobs/6559839.html?show=087544dcf3cf440099dd69beffd236c3,OK Group,金融,B轮,已获得策源创投、曼图资本、创业工厂、Tim Draper、蔡文胜、蒋涛等(A轮)，Tim Drapper 、创业工场(天使轮),500-2000人,https://www.okcoin.com,数据分析师,['数据分析'],['大牛团队 发展前景 薪资客观'],"['工作职责：', '1. 负责建立交易平台日常分析体系，包括核心指标体系、报表体系，专题活动分析等', '2. 与产品、技术的同事沟通协作，负责数据需求落地，推动评估模型在具体业务层面和风控系统中的落地使用', '3. 能够独立撰写分析报告，支撑业务部分做进一步决策', '4. 通过探索性的数据分析，从数据中挖掘出用户的搜索行为习惯，为提升用户搜索体验提供建议和指导', '任职资格：', '1.数据挖掘、统计学、信息与计算科学、数学等相关专业本科以上学历，有互联网/金融相关的数据分析工作经验优先', '2.精通SQL，具备基本的编程能力', '3.具有一定的数据挖掘、数据建模能力，能够熟练使用统计工具软件者优先', '4.具有从海量数据中，提取有效信息，进行聚合，分析道可视化的整套实践经历', '5.具有较强的学习能力，良好的逻辑分析能力与沟通能力']",25k-45k ,北京 ,经验5-10年 ,大专及以上 ,全职,北京,海淀区,西北旺,查看地图,09:31 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,5639625,https://www.lagou.com/jobs/5639625.html?show=087544dcf3cf440099dd69beffd236c3,微聚未来,"移动互联网,金融",不需要融资,NULL,500-2000人,https://www.wejoydata.com/,数据分析师,['大数据'],['七险一金、15-20薪、牛人团队'],"['工作职责：', '1.\xa0\xa0\xa0\xa0 根据客户贷前，贷中，贷后数据和行为表现进行逾期用户风险量化体系的搭建，开发、跟踪、实施、迭代催收评分模型，欺诈模型，失联预测模型，资产定价模型等风险量化工具', '2.\xa0\xa0\xa0\xa0 应用模型输出和用户行为表现等数据制定风险策略支持业务决策', '3.\xa0\xa0\xa0\xa0 结合业务场景对风控数据进行深入分析，为风控决策及策略的应用提供数据支持', '4.\xa0\xa0\xa0\xa0 针对海量用户行为数据和内容信息，挖掘用户画像，特征', '任职要求：', '1.\xa0\xa0\xa0\xa0\xa0\xa0 统计学，数学或计算机等相关专业本科以上学历2年以上工作经验，有金融相关数据化风险策略分析经验优先', '2.\xa0\xa0\xa0\xa0\xa0\xa0 熟练掌握SQL，掌握python，R等分析工具优先', '3.\xa0\xa0\xa0\xa0\xa0\xa0 有模型开发经验熟悉主流的建模方法如回归、决策树、随机森林、聚类、神经网络、朴素贝叶斯、SVM等算法模型，并在不同场景的组合应用有一定经验优先', '4.\xa0\xa0\xa0\xa0\xa0\xa0 熟悉常见机器学习算法以及统计分析方法，能结合业务选择最佳算法或方法，具备能将数学理论实际应用能力', '5.\xa0\xa0\xa0\xa0\xa0\xa0 良好思维逻辑，沟通能力，具备出色规划、执行力，强烈责任感，自驱性，以及优秀的学习能力']",10k-20k ,北京 ,经验1-3年 ,本科及以上 ,全职,北京,海淀区,西北旺,查看地图,09:31 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6507289,https://www.lagou.com/jobs/6507289.html?show=087544dcf3cf440099dd69beffd236c3,雪球,金融,D轮及以上,蚂蚁金服(D轮及以上)，人人集团(C轮)，晨兴创投(B轮)，红杉资本(A轮),150-500人,http://xueqiu.com,高级数据分析,"['社交', '移动互联网', '社区运营', '数据分析', '社群运营']",['财经知名公司，福利好，氛围好'],"['岗位职责：', '1、统筹雪球产品从数据采集实现到分析汇报的数据工作；', '2、监测雪球主业务的日常数据，建立和维护基础指标体系，关注数据波动并能够及时分析和解读数据异常；', '3、配合某个业务方向进行专题的分析，产出结论和洞见，为决策提供依据；', '4、与产品、研发、运营密切合作，通过数据来发现业务的增长点，并与多方合作实现产品落地。', '职位要求', '1、本科及以上学历，数学、计算机、统计相关专业；', '2、国内外知名互联网公司累计3年及以上工作经验；', '3、具备结构化思维能力，沟通协调能力强，勇于承担责任和压力；', '4、熟练使用hive、sql，能使用Python、R、SPSS 等工具对数据进行批处理和分析；', '5、加分项：有投资理财相关经验。']",20k-40k ,北京 ,经验3-5年 ,本科及以上 ,全职,北京,朝阳区,望京,查看地图,09:22 发布于拉勾网
拉勾,数据分析,https://www.lagou.com/jobs/list_数据分析?labelWords=&fromSearch=true&suginput=,6742774,https://www.lagou.com/jobs/6742774.html?show=087544dcf3cf440099dd69beffd236c3,自如网,房产家居,A轮,NULL,2000人以上,http://www.ziroom.com,数据分析师,"['SQL', 'SPSS', '数据分析']",['租房优惠 六险一金 绩效奖金 免费体检'],"['工作内容：', '1、根据品质线业务逻辑，建立并优化核心指标体系，帮助定位业务问题的关键因素；', '2、能从多维度进行业务指标运营分析，通过数据驱动品质业务提升，高效解决品质线实际业务问题；', '3、规划重要品质线数据看板，梳理数据监控目标和统计口径，推动生产数据报表化；', '4、负责定向的数据分析项目，输出优化建议及方案。', '任职要求：', '1、统招本科以上学历，具备3年以上数据分析领域的经验，统计、经济学、社会学或相关专业；', '2、具有良好的业务理解能力和逻辑拆解能力，对解决有挑战性的问题充满热情；', '3、具备较强的独立解决问题能力、抗压能力及沟通能力，能够和职能、业务团队保持高效沟通；', '4、熟练掌握Spss，SQL，熟悉powerBI或tableau等可视化工具，了解Python/R等建模语言；', '5、熟悉基本的机器学习算法，具有应用模型算法进行典型数据挖掘课题（预测、回归、聚类等）研究的相关经验者优先。']",15k-25k ,北京 ,经验3-5年 ,学历不限 ,全职,北京,朝阳区,酒仙桥,查看地图,09:16 发布于拉勾网
